Kilometres,Body,Seats,Fuel type,Transmission,Model detail,location,item_url,is_import,enginesize,price,district,city
82517.0,"Silver, 5 door, Hatchback",5.0,Diesel,Tiptronic,2.0lt Turbo Diesel Hatchback,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2150667496.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,2000.0,12989.0, Canterbury,Christchurch City
74548.0,"Black, 5 door, RV/SUV",7.0,Diesel,Automatic,Spr,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ssangyong/auction-2150413658.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,"1 owner, NZ New",2696.0,24800.0, Auckland,Auckland City
99369.0,"white, 5 door, Hatchback",7.0,Petrol,Automatic,1800cc 7 seaters automatic 1800cc 7 seaters,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2057844830.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,1800.0,5990.0, Canterbury,Christchurch City
67671.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,SRI-V 1.6L SEDAN AUTO,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2149774351.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,1598.0,17999.0, Auckland,Auckland City
79990.0,"Purplish Silver Metallic, 5 door, Hatchback",5.0,Petrol,Automatic,15 X Great Condition !,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2155521600.htm?rsqid=8a90278f8fac441d90603bb2ae9ba9cd-001,,1500.0,5995.0, Auckland,North Shore
118342.0,"Blue, 5 door, RV/SUV",7.0,Petrol,Automatic,XLS 2.4  AWD 7S,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2047572788.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2360.0,22950.0, Canterbury,Christchurch City
70167.0,"Black, 5 door, Van",7.0,Petrol,Automatic,"Absolute, ivtec camchain","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2055416942.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,,2400.0,6420.0, Auckland,Auckland City
999.0,"RED, Ute",5.0,Diesel,Automatic,ST,"Lower Hutt City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2049954945.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,,2298.0,42539.0, Wellington,Lower Hutt City
84900.0,"Black, 4 door, Ute",5.0,Diesel,Manual,LS 3.0D D/CAB 2WD MAN,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/isuzu/auction-2048128988.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,,2999.0,27950.0, Wellington,Wellington City
52000.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,PB 1.4 A4,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2161008966.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1396.0,13750.0, Auckland,North Shore
45883.0,"Modern Steel, RV/SUV",5.0,Petrol,Automatic,Sport,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2059875520.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,1799.0,31900.0, Auckland,North Shore
92459.0,"Silver, 4 door, RV/SUV",5.0,Petrol,Automatic,LS 1.8L 2WD,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2059474888.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,1796.0,15999.0, Wellington,Wellington City
1500.0,"Energy Blue, RV/SUV",,Petrol,Automatic,221kW,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/cupra/auction-2052456998.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,1984.0,66700.0, Auckland,Auckland City
999.0,"Frozen White, Van",,Diesel,Manual,Custom 300 Manual,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2155861849.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,1995.0,43990.0, Canterbury,Christchurch City
91000.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2047807575.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,,1998.0,14995.0, Auckland,Waitakere
47800.0,"Gunmetalic, 5 door, RV/SUV",5.0,Petrol,Automatic,15RX V SELECTION DRESS,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2149669410.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,1500.0,12880.0, Auckland,Manukau
117542.0,"Silver, Hatchback",5.0,Petrol,,,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2159728959.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,"2 owners, Imported",1980.0,505.0, Canterbury,Christchurch City
21756.0,"Silver, 2 door, Coupe",,Petrol,Manual,R/T,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/dodge/auction-2156689779.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,"2 owners, Imported",,45999.0, Auckland,North Shore
61918.0,"Silver, Sedan",5.0,Petrol,Manual,MPS TURBO HOT LOOKER,"Lower Hutt City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2152055964.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,2260.0,17995.0, Wellington,Lower Hutt City
29000.0,"Night Black, 5 door, RV/SUV",5.0,Petrol,Tiptronic,4MATIC,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2154765471.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"1 owner, NZ New",,44990.0, Auckland,Auckland City
3965.0,"Absolute Red, Hatchback",5.0,Petrol,Automatic,RS-V 1.6L Turbo Auto,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2158421503.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,1600.0,29990.0, Wellington,Wellington City
29215.0,"Yellow, 5 door, RV/SUV",5.0,Petrol,Automatic,500x Popstar,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/fiat/auction-2156958981.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,"1 owner, Imported",,14950.0, Canterbury,Christchurch City
81669.0,"Silver, Sedan",,Hybrid,Automatic,,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2046898621.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1797.0,16995.0, Waikato,Hamilton
228300.0,"Green, 4 door, Ute",5.0,Diesel,Manual,Dbl Cab W/S Td,"Oamaru, Timaru - Oamaru, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2159937952.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"1 owner, NZ New",2499.0,9250.0, Timaru - Oamaru,Oamaru
294000.0,"White, Ute",5.0,Diesel,Manual,3.0L TURBO DIESEL NZ NEW,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2151054397.htm?rsqid=205c5e3ddf5f473982ed7781738b2188-001,,2982.0,13990.0, Auckland,Auckland City
138000.0,"Black, RV/SUV",7.0,Diesel,Tiptronic,SUV,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2159918098.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"2 owners, Imported",,24900.0, Auckland,North Shore
136889.0,"White, Hatchback",5.0,Petrol,Automatic,B Sport,"""Napier, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2054972316.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,1320.0,5990.0, Hawkes Bay,"""Napier"
58460.0,"PEARL, 5 door, RV/SUV",5.0,Hybrid,Automatic,HYBRID 2.0 I-L EYESIGHT,"Timaru, Timaru - Oamaru, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2047640781.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2000.0,21750.0, Timaru - Oamaru,Timaru
17000.0,"Nitrate Silver, 5 door, RV/SUV",,Petrol,Automatic,LTZ,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2150987928.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1364.0,25990.0, Waikato,Hamilton
125890.0,"Black, Van",,Petrol,Automatic,RSZ,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2060041256.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,,1800.0,5990.0, Canterbury,Christchurch City
65315.0,"Black, 5 door, Ute",5.0,Diesel,Manual,V200 Tdi,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/great-wall/auction-2159524694.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,"2 owners, NZ New",1996.0,15000.0, Auckland,Waitakere
43478.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,Facelift Model Low Km's,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2147728982.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1300.0,6950.0, Canterbury,Christchurch City
224894.0,"Black, 4 door, Ute",5.0,Petrol,Automatic,K1500 Ss,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/chevrolet/auction-2056503003.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,"5+ owners, Imported",6000.0,38000.0, Wellington,Wellington City
95466.0,"Blue, 5 door, Hatchback",5.0,Petrol,Manual,1.8lt RS 6-Speed Manual,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2149241115.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,1800.0,11898.0, Canterbury,Christchurch City
70000.0,"White, 5 door, Hatchback",5.0,Petrol,Tiptronic,LS 2.0 Sportback *NZ NEW*,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2160386890.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,2000.0,14950.0, Auckland,Auckland City
63198.0,"Blue, 5 door, Sedan",5.0,Petrol,Automatic,G4 2.0I Sports,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2047756522.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2000.0,10580.0, Auckland,Manukau
999.0,"Aluminium Metallic, Ute",4.0,Diesel,Automatic,E 4WD Freestyle Cab GSX C/C 6AT,"Tauranga, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2155624720.htm?rsqid=6670e72532ad4b67a3acc02edf5f6ff2-001,,3198.0,54395.0, Bay of Plenty,Tauranga
67231.0,"Silver Metallic, 2 door, Coupe",,Petrol,Manual,HSV GTO COUPE,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2156780865.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,5665.0,59990.0, Waikato,Hamilton
26991.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,350XV 4WD High Spec LOW KM,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2055417005.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,,3500.0,10990.0, Auckland,Auckland City
85000.0,"Brown, 4 door, Sedan",5.0,Diesel,Automatic,523d Diesel Auto,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2147868559.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1995.0,24990.0, Auckland,Auckland City
29120.0,"Gray, 5 door, RV/SUV",5.0,Petrol,Automatic,15RS Type V,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2155927024.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,1500.0,12870.0, Auckland,Manukau
319996.0,"Green, 5 door, Station Wagon",7.0,Petrol,Automatic,Prado,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155653659.htm?rsqid=6670e72532ad4b67a3acc02edf5f6ff2-001,,,6250.0, Auckland,Manukau
217483.0,"Blue, 3 door, RV/SUV",2.0,Petrol,Automatic,,"Opotiki, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158481378.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,2438.0,4500.0, Bay of Plenty,Opotiki
47000.0,"White, 5 door, Station Wagon",5.0,Petrol,Automatic,Wagon 81Kw Tsi 7Dsg,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/skoda/auction-2154795041.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,,1197.0,15950.0, Auckland,Auckland City
27068.0,"Red, 4 door, Sedan",5.0,Petrol,Automatic,CDX,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2046006114.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,"2 owners, NZ New",1796.0,14500.0, Waikato,Hamilton
172219.0,"Purple Grey, 5 door, RV/SUV",,Diesel,Automatic,LTD 2.5 DIESEL 4X4 NZ NEW,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2058081673.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,2497.0,10990.0, Auckland,Auckland City
58645.0,"Orange, Station Wagon",5.0,Petrol,Automatic,Urban LX,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2044984730.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,1998.0,21990.0, Waikato,Hamilton
85460.0,"Black, 4 door, RV/SUV",5.0,Petrol,Automatic,20XXT 4WD,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2158459215.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,1997.0,11550.0, Auckland,Waitakere
83791.0,"Gold, 5 door, Hatchback",5.0,Petrol,Automatic,Facelift model,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2147869612.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1500.0,6950.0, Canterbury,Christchurch City
169182.0,"Blue, RV/SUV",7.0,Petrol,Automatic,I Sav E70,"""Hastings, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2153134963.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,"3 owners, NZ New",4799.0,13750.0, Hawkes Bay,"""Hastings"
60250.0,"Grey, Convertible",2.0,Petrol,Manual,,"Porirua, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2152225157.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,"2 owners, Imported",,14990.0, Wellington,Porirua
39000.0,"White, 4 door, Ute",5.0,Diesel,Automatic,Wildtrak 3.2L Diesel 4WD 6sp Auto,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2159974203.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,3198.0,49990.0, Auckland,Auckland City
102235.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,PREMIUM,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/peugeot/auction-2156874523.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,1590.0,11450.0, Auckland,North Shore
98263.0,"White, 4 door, Sedan",5.0,Petrol,Automatic,VF Sedan  V6,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2155314440.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,,2997.0,17350.0, Canterbury,Christchurch City
96374.0,"White, 5 door, Hatchback",5.0,Plug-in hybrid,Automatic,"PHV, Camchain, nice n tidy","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2056756111.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,1800.0,14420.0, Auckland,Manukau
83600.0,"Black, 5 door, Station Wagon",5.0,Petrol,Automatic,WAGON 2000CC LOW 83KM STUNNING!,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2159950903.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,2000.0,13480.0, Auckland,North Shore
75363.0,,,Petrol,Automatic,F Sport RWD 2.5P Hybrid Sedan/4 ECVT (ISXSF-NM1),"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/lexus/auction-2160987688.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,2494.0,38995.0, Auckland,North Shore
999.0,"Orange, RV/SUV",7.0,Petrol,Automatic,Allspace R-Line TSi 4WD DSG,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2150791055.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,1984.0,66990.0, Waikato,Hamilton
66400.0,"BLACK, RV/SUV",7.0,Petrol,Automatic,GXL 3.5L,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2053756418.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,,3456.0,36990.0, Auckland,Auckland City
14500.0,"Red, 5 door, RV/SUV",5.0,Petrol,Automatic,St-L,"Upper Hutt City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2046301929.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,"1 owner, NZ New",1997.0,24999.0, Wellington,Upper Hutt City
107168.0,"Green, 4 door, Sedan",5.0,Petrol,Automatic,VF CALAIS-V V6 AT,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2057270952.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,3564.0,23950.0, Auckland,Auckland City
17104.0,"White Orchid Pearl, 5 door, RV/SUV",5.0,Petrol,Automatic,2WD Touring **Turbo**NZ NEW** LATEST MODEL WITH BA,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2045932450.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,1500.0,33990.0, Waikato,Hamilton
129917.0,"White, 5 door, Station Wagon",5.0,Petrol,Automatic,"S-LINE, 2.0 FACELIFT, LEATHER, ALLOYS, TIDY","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2160464009.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1980.0,7995.0, Auckland,Auckland City
151500.0,"Black, Sedan",5.0,Petrol,Automatic,,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2151019693.htm?rsqid=205c5e3ddf5f473982ed7781738b2188-001,"1 owner, Imported",1980.0,1450.0, Waikato,Hamilton
8761.0,"White Orchid Pearl, 5 door, Hatchback",5.0,Petrol,Automatic,RS 1.5 Honda Certified Used with 3 year warranty,"Tauranga, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2049027435.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,1496.0,24990.0, Bay of Plenty,Tauranga
63917.0,"black, 2 door, Coupe",,Petrol,Manual,Club Coupe,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2161501983.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,"3 owners, NZ New",,55000.0, Auckland,North Shore
54500.0,"White, 4 door, Ute",5.0,Diesel,Automatic,DC 4M BiTDI 8sp CANOPY / TINTS ,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2160930235.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,,35495.0, Auckland,North Shore
45252.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,"vvti camchian, low kms","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2161335100.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,1500.0,6920.0, Auckland,Manukau
229000.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,Glx,"Dunedin, Otago, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155560005.htm?rsqid=8a90278f8fac441d90603bb2ae9ba9cd-001,"2 owners, NZ New",1794.0,5130.0, Otago,Dunedin
14306.0,"Blue Reflex, RV/SUV",,Diesel,,Titanium 2.0L Bi Turbo,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2046906035.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1996.0,68990.0, Canterbury,Christchurch City
312558.0,"White, 5 door, Van",3.0,Diesel,Manual,MB416,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2056309588.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,"1 owner, NZ New",,29900.0, Canterbury,Christchurch City
91600.0,"SILVER, 4 door, Sedan",5.0,Petrol,Automatic,250G+ Push Start+Alloys+Reverse Camera!!,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2058132618.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,2500.0,10400.0, Auckland,Manukau
109100.0,"Grey, 5 door, RV/SUV",,Petrol,Tiptronic,2.0 TSI Turbo 4-Motion,"Warkworth, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2055564275.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,,,15900.0, Auckland,Warkworth
4155.0,"Black Metallic, 5 door, RV/SUV",,Petrol,Automatic,Ti,"Franklin, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2156649657.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,3498.0,65995.0, Auckland,Franklin
13600.0,"Lightning Blue, RV/SUV",,Petrol,Automatic,Titanium 1.0 Ecoboost,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2149115361.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,998.0,23880.0, Canterbury,Christchurch City
47700.0,"Metallic British Racing Green , 4 door, Sedan",5.0,Petrol,Automatic,Prem.Lux.3.0 V6,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/jaguar/auction-2056521625.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,"2 owners, Imported",,24000.0, Auckland,North Shore
48380.0,"Red, 3 door, Hatchback",5.0,Petrol,Automatic,Turbo TCT,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/alfa-romeo/auction-2047489946.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,"1 owner, NZ New",,12500.0, Auckland,Auckland City
101116.0,"Silver, 2 door, Hatchback",4.0,Petrol,Manual,Cooper S,"Palmerston North, Manawatu, NZ",https://www.trademe.co.nz/motors/used-cars/mini/auction-2153082976.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,"2 owners, NZ New",,9500.0, Manawatu,Palmerston North
64912.0,"White, 1 door, Hatchback",2.0,Petrol,Tiptronic,Coupe,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/smart/auction-2149507528.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,"1 owner, NZ New",698.0,6900.0, Auckland,Auckland City
16600.0,"White, 5 door, RV/SUV",,Petrol,Automatic,LTZ,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2150987581.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1364.0,25990.0, Waikato,Hamilton
59695.0,"Silver, 5 door, RV/SUV",7.0,Petrol,Automatic,2.4 vvti 4WD 7 Seat Camera Keyless,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150992775.htm?rsqid=205c5e3ddf5f473982ed7781738b2188-001,,2400.0,14600.0, Auckland,North Shore
56301.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,GLX 1.4L AUTO (NZNEW),"Te Awamutu, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2149496381.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,1400.0,14950.0, Waikato,Te Awamutu
24220.0,"Silver Sky, Station Wagon",7.0,Diesel,Automatic,4WD GXL 2.8DT SUV/5 6AT (GFSTX-SI2),"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2152046629.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,2755.0,47995.0, Auckland,North Shore
